,ID,NUM,STRING,CHAR,BOOLEAN,+,*,/,<,>,<=,>=,==,!=,&&,||,!,=,(,),{,},;,",",:,beginProgram,endProgram,for,endFor,while,endWhile,if,endif,else,method,endMethod,return,def,int,float,double,string,boolean,char,$
P,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,beginProgram ID D S endProgram,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SACAR,SACAR
D,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SACAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,TIPO ID = E ; D',"TIPO ID = E , L'; D'","TIPO ID = E , L'; D'","TIPO ID = E , L'; D'","TIPO ID = E , L'; D'","TIPO ID = E , L'; D'",SACAR
D',SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SACAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,method ID ( L ) S endMethod D',SALTAR,SALTAR,SALTAR,TIPO ID = E ; D',"TIPO ID = E , L'; D'","TIPO ID = E , L'; D'","TIPO ID = E , L'; D'","TIPO ID = E , L'; D'","TIPO ID = E , L'; D'",SALTAR
S,ID A ; S',SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,{ S } S',SALTAR,SACAR,SALTAR,SALTAR,SALTAR,SACAR,for ID : E I endFor S',SALTAR,while E I endWhile S',SALTAR,if E I endif S',SALTAR,SALTAR,method ID ( L ) S endMethod S',SALTAR,return E ; S',SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SACAR
S',ID A ; S',SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,{ S } S',SACAR,e,SALTAR,SALTAR,SALTAR,e,for ID : E I endFor S',e,while E I endWhile S',e,if E I endif S',e,SALTAR,method ID ( L ) S endMethod S',e,return E ; S',SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR
I,ID A ;,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,{ S },SACAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,for ID : E I endFor,SALTAR,while E I endWhile,SALTAR,if E I endif,SALTAR,SALTAR,method ID ( L ) S endMethod,SALTAR,return E ;,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR
L,TIPO ID L',SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,e,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,TIPO ID L',TIPO ID L',TIPO ID L',TIPO ID L',TIPO ID L',TIPO ID L',SALTAR
L',SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,e,SALTAR,SACAR,", ID A L'",SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR
E,EL,EL,EL,EL,EL,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,! EL,SALTAR,( EL ),SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR
EL,T ER EL',T ER EL',T ER EL',T ER EL',T ER EL',SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,T ER EL',SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR,SALTAR
